frame,wheels,flat,climb
Tron (Concept Z1),Tron (Concept Z1),114.6,30.0
Specialized Aethos,Zipp 858/Super9,96.6,34.9
Specialized Aethos,DT Swiss ARC 1100 Dicut Disc,96.2,30.3
Specialized Aethos,ENVE SES 8.9,94.9,46.2
Specialized Aethos,ENVE SES 7.8,92.8,54.0
Specialized Aethos,Zipp 454,81.4,63.1
Specialized Aethos,Lightweight Meilenstein,58.4,63.7
Pinarello Dogma F,Zipp 858/Super9,112.7,28.0
Pinarello Dogma F,DT Swiss ARC 1100 Dicut Disc,112.3,23.4
Pinarello Dogma F,ENVE SES 8.9,111.0,39.3
Pinarello Dogma F,ENVE SES 7.8,108.9,47.1
Pinarello Dogma F,Zipp 454,97.5,56.2
Pinarello Dogma F,Lightweight Meilenstein,74.5,56.8
Canyon Aeroad 2024,Zipp 858/Super9,113.5,23.5
Canyon Aeroad 2024,DT Swiss ARC 1100 Dicut Disc,113.1,18.9
Canyon Aeroad 2024,ENVE SES 8.9,111.8,34.8
Canyon Aeroad 2024,ENVE SES 7.8,109.7,42.6
Canyon Aeroad 2024,Zipp 454,98.3,51.7
Canyon Aeroad 2024,Lightweight Meilenstein,75.3,52.3
Specialized Venge S-Works,Zipp 858/Super9,113.3,15.6
Specialized Venge S-Works,DT Swiss ARC 1100 Dicut Disc,112.9,11.0
Specialized Venge S-Works,ENVE SES 8.9,111.6,26.9
Specialized Venge S-Works,ENVE SES 7.8,109.5,34.7
Specialized Venge S-Works,Zipp 454,98.1,43.8
Specialized Venge S-Works,Lightweight Meilenstein,75.1,44.4
Specialized S-Works Tarmac SL8,Zipp 858/Super9,112.4,36.5
Specialized S-Works Tarmac SL8,DT Swiss ARC 1100 Dicut Disc,112.0,31.9
Specialized S-Works Tarmac SL8,ENVE SES 8.9,110.7,47.8
Specialized S-Works Tarmac SL8,ENVE SES 7.8,108.6,55.6
Specialized S-Works Tarmac SL8,Zipp 454,97.2,64.7
Specialized S-Works Tarmac SL8,Lightweight Meilenstein,74.2,65.3
Cannondale SuperSix EVO,Zipp 858/Super9,111.9,32.8
Cannondale SuperSix EVO,DT Swiss ARC 1100 Dicut Disc,111.5,28.2
Cannondale SuperSix EVO,ENVE SES 8.9,110.2,44.1
Cannondale SuperSix EVO,ENVE SES 7.8,108.1,51.9
Cannondale SuperSix EVO,Zipp 454,96.7,61.0
Cannondale SuperSix EVO,Lightweight Meilenstein,73.7,61.6
